Paychex Price to Free Cash Flow Ratio Historical Data,Paychex Price to Free Cash Flow Ratio Historical Data,Paychex Price to Free Cash Flow Ratio Historical Data,Paychex Price to Free Cash Flow Ratio Historical Data
Date,Stock Price,TTM FCF per Share,Price to FCF Ratio
2024-06-21,125.96,,23.73
2024-02-29,121.64,$5.31,22.92
2023-11-30,120.12,$5.06,23.72
2023-08-31,119.44,$5.12,23.32
2023-05-31,101.81,$4.34,23.45
2023-02-28,106.24,$4.18,25.45
2022-11-30,118.55,$4.63,25.59
2022-08-31,117.1,$4.70,24.9
2022-05-31,116.87,$4.77,24.48
2022-02-28,111.62,$5.06,22.08
2021-08-31,106.14,$3.61,29.44
2021-05-31,93.24,$3.16,29.47
2021-02-28,83.4,$4.46,18.71
2020-11-30,84.7,$2.03,41.78
2020-08-31,69.01,$2.78,24.84
2020-05-31,64.68,$2.90,22.32
2021-11-30,111.12,$1.35,82.2
2020-02-29,68.65,$3.25,21.13
2019-11-30,75.76,$3.36,22.52
2019-08-31,71.34,$3.23,22.12
2019-05-31,74.36,$3.17,23.44
2019-02-28,66.27,$3.30,20.11
2018-11-30,60.41,$3.14,19.24
2018-08-31,62.0,$2.89,21.43
2018-05-31,55.06,$3.10,17.74
2018-02-28,54.19,$2.84,19.07
2017-11-30,55.6,$2.55,21.8
2017-08-31,46.74,$2.54,18.43
2017-05-31,48.13,$2.39,20.15
2017-02-28,49.52,$2.49,19.89
2016-11-30,47.17,$2.53,18.68
2016-08-31,48.14,$2.58,18.63
2016-05-31,42.69,$2.54,16.81
2016-02-29,40.13,$2.46,16.29
2015-11-30,41.99,$2.21,18.97
2015-08-31,34.29,$2.23,15.38
2015-05-31,37.59,$2.17,17.3
2015-02-28,37.62,$2.12,17.75
2014-11-30,35.5,$2.20,16.16
2014-08-31,30.93,$2.17,14.25
2014-05-31,30.26,$2.18,13.9
2014-02-28,30.47,$1.88,16.22
2013-11-30,31.65,$1.80,17.58
2013-08-31,27.76,$1.70,16.31
2013-05-31,26.48,$1.58,16.75
2013-02-28,23.55,$1.78,13.21
2012-11-30,22.7,$1.75,12.99
2012-08-31,22.96,$1.78,12.92
2012-05-31,20.49,$1.70,12.06
2012-02-29,21.18,$1.77,11.99
2011-11-30,19.5,$1.63,11.93
2011-08-31,17.88,$1.67,10.73
2011-05-31,21.17,$1.70,12.48
2011-02-28,21.84,$1.55,14.08
2010-11-30,18.35,$1.57,11.68
2010-08-31,15.83,$1.52,10.4
2010-05-31,17.93,$1.52,11.8
2010-02-28,18.63,$1.59,11.69
2009-11-30,19.3,$2.44,7.91
