EOG Resources Price to Free Cash Flow Ratio Historical Data,EOG Resources Price to Free Cash Flow Ratio Historical Data,EOG Resources Price to Free Cash Flow Ratio Historical Data,EOG Resources Price to Free Cash Flow Ratio Historical Data
Date,Stock Price,TTM FCF per Share,Price to FCF Ratio
2024-06-21,122.05,,15.26
2024-03-31,126.97,$8.00,15.87
2023-12-31,119.16,$9.07,13.14
2023-09-30,122.59,$9.97,12.29
2023-06-30,109.92,$14.12,7.78
2023-03-31,109.35,$14.01,7.8
2022-12-31,121.58,$10.97,11.08
2022-09-30,103.0,$11.18,9.21
2022-06-30,99.84,$7.20,13.86
2022-03-31,105.68,$7.11,14.86
2021-12-31,77.49,$8.86,8.75
2021-09-30,68.11,$5.53,12.32
2021-06-30,69.51,$4.80,14.49
2021-03-31,60.08,$3.05,19.7
2020-12-31,41.06,$3.00,13.7
2020-09-30,29.31,$3.44,8.51
2020-06-30,40.99,$2.95,13.91
2020-03-31,28.79,$5.48,5.26
2019-12-31,66.91,$3.24,20.67
2019-09-30,59.04,$4.02,14.67
2019-06-30,73.87,$3.95,18.71
2019-03-31,75.31,$2.46,30.61
2018-12-31,68.85,$3.31,20.82
2018-09-30,100.53,$2.11,47.6
2018-06-30,97.91,$0.98,100.2
2018-03-31,82.69,$0.83,99.05
2017-12-31,84.64,$0.64,133.15
2017-09-30,75.75,$1.41,53.55
2017-06-30,70.75,$2.18,32.4
2017-03-31,76.12,$2.12,35.93
2016-12-31,78.76,$1.62,48.67
2016-09-30,75.21,$-0.02,0.0
2016-06-30,64.74,$-0.96,0.0
2016-03-31,56.21,$-1.68,0.0
2015-12-31,54.68,$-2.25,0.0
2015-09-30,56.12,$-0.86,0.0
2015-06-30,67.36,$-0.05,0.0
2015-03-31,70.42,$-0.00,0.0
2014-12-31,70.58,$1.77,39.84
2014-09-30,75.76,$1.57,48.24
2014-06-30,89.32,$1.31,68.2
2014-03-31,74.87,$2.20,33.96
2013-12-31,63.99,$1.88,33.96
2013-09-30,64.47,$0.60,106.99
2013-06-30,50.09,$0.06,895.98
2013-03-31,48.64,$-0.15,0.0
2012-12-31,45.81,$-1.49,0.0
2012-09-30,42.43,$-1.85,0.0
2012-06-30,34.06,$-1.63,0.0
2012-03-31,41.93,$-1.82,0.0
2011-12-31,37.12,$-1.76,0.0
2011-09-30,26.7,$-1.82,0.0
2011-06-30,39.25,$-3.07,0.0
2011-03-31,44.43,$-4.24,0.0
2010-12-31,34.22,$-4.32,0.0
2010-09-30,34.75,$-3.40,0.0
2010-06-30,36.71,$-2.20,0.0
2010-03-31,34.63,$-1.16,0.0
2009-12-31,36.21,$-0.73,0.0
