Hasbro Price to Free Cash Flow Ratio Historical Data,Hasbro Price to Free Cash Flow Ratio Historical Data,Hasbro Price to Free Cash Flow Ratio Historical Data,Hasbro Price to Free Cash Flow Ratio Historical Data
Date,Stock Price,TTM FCF per Share,Price to FCF Ratio
2024-06-21,62.26,,14.12
2024-03-31,55.88,$4.41,12.67
2023-12-31,49.77,$3.72,13.38
2023-09-30,63.49,$1.74,36.52
2023-06-30,61.51,$0.96,63.77
2023-03-31,50.39,$0.93,54.08
2022-12-31,56.59,$1.43,39.56
2022-09-30,61.87,$1.66,37.3
2022-06-30,74.48,$1.74,42.85
2022-03-31,73.93,$3.15,23.5
2021-12-31,91.18,$4.95,18.42
2021-09-30,79.36,$7.50,10.58
2021-06-30,83.51,$8.50,9.83
2021-03-31,84.34,$6.84,12.33
2020-12-31,81.49,$6.18,13.18
2020-09-30,71.48,$4.62,15.47
2020-06-30,64.16,$3.27,19.65
2020-03-31,60.68,$4.06,14.95
2019-12-31,88.98,$4.04,22.01
2019-09-30,99.31,$5.80,17.12
2019-06-30,87.93,$4.86,18.08
2019-03-31,70.27,$3.58,19.63
2018-12-31,66.69,$4.01,16.64
2018-09-30,85.69,$2.84,30.14
2018-06-30,74.78,$2.98,25.1
2018-03-31,67.8,$6.96,9.75
2017-12-31,72.67,$9.13,7.96
2017-06-30,88.13,$5.69,15.5
2017-03-31,78.45,$6.00,13.08
2016-12-31,60.76,$5.22,11.65
2016-09-30,61.59,$-1.88,0.0
2016-06-30,64.8,$2.89,22.43
2016-03-31,61.43,$1.67,36.68
2017-09-30,77.61,$-1.47,0.0
2015-12-31,51.34,$3.39,15.15
2015-09-30,54.66,$2.30,23.75
2015-06-30,56.35,$3.51,16.04
2015-03-31,47.34,$3.22,14.71
2014-12-31,40.84,$2.63,15.55
2014-09-30,40.54,$2.53,16.03
2014-06-30,38.78,$0.77,50.63
2014-03-31,40.34,$0.65,62.49
2013-12-31,39.58,$1.68,23.63
2013-09-30,33.66,$-1.38,0.0
2013-06-30,31.73,$-0.15,0.0
2012-12-31,25.2,$3.20,7.87
2012-09-30,26.27,$0.62,42.18
2012-06-30,23.09,$3.36,6.88
2012-03-31,24.79,$3.15,7.86
2011-12-31,21.34,$-0.11,0.0
2013-03-31,30.84,$1.59,19.41
2011-09-30,21.65,$1.72,12.56
2011-06-30,28.95,$1.48,19.55
2011-03-31,30.67,$1.94,15.8
2010-12-31,30.71,$1.75,17.52
2010-09-30,28.82,$2.42,11.9
2010-06-30,26.45,$3.40,7.78
2010-03-31,24.48,$2.98,8.21
2009-12-31,20.37,$1.06,19.27
