Loews Price to Free Cash Flow Ratio Historical Data,Loews Price to Free Cash Flow Ratio Historical Data,Loews Price to Free Cash Flow Ratio Historical Data,Loews Price to Free Cash Flow Ratio Historical Data
Date,Stock Price,TTM FCF per Share,Price to FCF Ratio
2024-06-21,76.56,,6.37
2024-03-31,78.29,$12.02,6.51
2023-12-31,69.53,$14.14,4.92
2023-09-30,63.2,$14.61,4.33
2023-06-30,59.22,$14.43,4.1
2023-03-31,57.8,$12.09,4.78
2022-12-31,58.05,$10.91,5.32
2022-09-30,49.54,$12.22,4.06
2022-06-30,58.85,$11.27,5.22
2022-03-31,64.3,$9.27,6.94
2021-12-31,57.24,$8.23,6.96
2021-09-30,53.39,$6.67,8.0
2021-06-30,54.04,$5.45,9.92
2021-03-31,50.65,$3.77,13.45
2020-12-31,44.41,$3.92,11.32
2020-09-30,34.23,$3.27,10.48
2020-06-30,33.72,$2.46,13.69
2020-03-31,34.19,$3.56,9.6
2019-12-31,51.46,$2.77,18.58
2019-09-30,50.41,$3.88,12.98
2019-06-30,53.46,$5.55,9.63
2019-03-31,46.81,$9.12,5.13
2018-12-31,44.4,$10.44,4.25
2018-09-30,48.93,$10.23,4.79
2018-06-30,46.97,$7.65,6.14
2018-03-31,48.32,$6.34,7.63
2017-12-31,48.55,$4.85,10.0
2017-09-30,46.39,$4.34,10.69
2017-06-30,45.31,$5.35,8.48
2017-03-31,45.21,$2.50,18.08
2016-12-31,45.21,$3.35,13.5
2016-09-30,39.67,$5.83,6.81
2016-06-30,39.55,$6.35,6.23
2016-03-31,36.77,$6.90,5.33
2015-12-31,36.84,$5.58,6.6
2015-09-30,34.62,$1.92,18.04
2015-06-30,36.83,$2.81,13.11
2015-03-31,38.98,$3.06,12.73
2014-12-31,40.06,$3.31,12.09
2014-09-30,39.66,$4.53,8.76
2014-06-30,41.83,$3.17,13.2
2014-03-31,41.81,$0.53,79.49
2013-12-31,45.72,$1.39,32.92
2013-09-30,44.24,$1.42,31.26
2013-06-30,41.97,$1.64,25.55
2013-03-31,41.6,$3.92,10.62
2012-12-31,38.36,$4.22,9.09
2012-09-30,38.78,$6.39,6.07
2012-06-30,38.39,$6.48,5.92
2012-03-31,37.35,$5.00,7.47
2011-12-31,35.22,$7.04,5.01
2011-09-30,32.26,$1.06,30.54
2011-06-30,39.24,$-1.04,0.0
2011-03-31,40.11,$1.79,22.37
2010-12-31,36.16,$-0.38,0.0
2010-09-30,35.17,$5.92,5.94
2010-06-30,30.85,$6.50,4.75
2010-03-31,34.47,$3.83,8.99
2009-12-31,33.55,$4.95,6.77
