Stanley Black & Decker Price to Free Cash Flow Ratio Historical Data,Stanley Black & Decker Price to Free Cash Flow Ratio Historical Data,Stanley Black & Decker Price to Free Cash Flow Ratio Historical Data,Stanley Black & Decker Price to Free Cash Flow Ratio Historical Data
Date,Stock Price,TTM FCF per Share,Price to FCF Ratio
2024-06-21,84.34,,17.29
2024-03-31,97.93,$4.88,20.08
2023-12-31,97.24,$5.79,16.78
2023-09-30,82.11,$5.19,15.82
2023-06-30,91.28,$-0.81,0.0
2023-03-31,77.72,$-6.50,0.0
2022-12-31,71.78,$-12.44,0.0
2022-09-30,71.17,$-15.11,0.0
2022-06-30,98.31,$-12.30,0.0
2022-03-31,130.2,$-5.88,0.0
2021-12-31,174.78,$0.92,189.26
2021-09-30,161.71,$7.87,20.54
2021-06-30,188.31,$12.48,15.09
2021-03-31,182.81,$12.15,15.04
2020-12-31,162.88,$10.43,15.62
2020-09-30,147.39,$10.09,14.6
2020-06-30,126.11,$6.88,18.34
2020-03-31,89.98,$7.81,11.52
2019-12-31,148.42,$7.55,19.65
2019-09-30,128.76,$6.96,18.5
2019-06-30,128.27,$6.84,18.76
2019-03-31,120.16,$4.68,25.69
2018-12-31,105.15,$5.19,20.25
2018-09-30,128.59,$1.85,69.58
2018-06-30,116.08,$1.54,75.56
2018-03-31,133.31,$1.22,108.91
2017-12-31,147.07,$1.81,81.15
2017-09-30,130.36,$0.83,156.85
2017-06-30,120.97,$1.77,68.43
2017-03-31,113.74,$4.41,25.78
2016-12-31,97.73,$5.73,17.06
2016-09-30,104.29,$7.58,13.76
2016-06-30,93.88,$7.59,12.36
2016-03-31,88.37,$6.39,13.84
2015-12-31,89.13,$5.89,15.12
2015-09-30,80.58,$5.45,14.8
2015-06-30,86.96,$5.46,15.92
2015-03-31,78.4,$6.16,12.73
2014-12-31,78.58,$6.39,12.3
2014-09-30,72.22,$6.24,11.57
2014-06-30,71.03,$5.15,13.8
2014-03-31,65.34,$3.44,19.0
2013-12-31,64.5,$3.35,19.26
2013-09-30,71.94,$1.98,36.42
2013-06-30,61.05,$2.25,27.16
2013-03-31,63.55,$2.75,23.1
2012-12-31,57.7,$3.62,15.95
2012-09-30,59.07,$3.52,16.78
2012-06-30,49.49,$3.80,13.04
2012-03-31,58.79,$3.29,17.84
2011-12-31,51.36,$4.27,12.03
2011-09-30,37.07,$3.78,9.8
2011-06-30,54.04,$4.06,13.32
2011-03-31,57.14,$4.75,12.02
2010-12-31,49.61,$3.76,13.19
2010-09-30,45.21,$4.96,9.11
2010-06-30,36.84,$6.02,6.12
2010-03-31,41.62,$5.21,7.98
2009-12-31,37.13,$5.55,6.7
