Archer Daniels Midland PE Ratio Historical Data,Archer Daniels Midland PE Ratio Historical Data,Archer Daniels Midland PE Ratio Historical Data,Archer Daniels Midland PE Ratio Historical Data
Date,Stock Price,TTM Net EPS,PE Ratio
2024-05-24,60.49,,10.61
2024-03-31,62.29,$5.70,10.93
2023-12-31,70.95,$6.40,11.09
2023-09-30,73.65,$7.18,10.26
2023-06-30,73.38,$7.49,9.8
2023-03-31,76.89,$7.97,9.65
2022-12-31,89.13,$7.71,11.56
2022-09-30,76.9,$7.25,10.61
2022-06-30,73.84,$6.35,11.63
2022-03-31,85.5,$5.43,15.75
2021-12-31,63.69,$4.79,13.3
2021-09-30,56.23,$4.63,12.15
2021-06-30,56.45,$4.10,13.77
2021-03-31,52.8,$3.68,14.35
2020-12-31,46.38,$3.15,14.72
2020-09-30,42.46,$2.83,15.0
2020-06-30,36.15,$3.15,11.48
2020-03-31,31.55,$2.73,11.56
2019-12-31,41.24,$2.45,16.83
2019-09-30,36.24,$2.11,17.18
2019-06-30,35.67,$2.33,15.31
2019-03-31,37.39,$2.91,12.85
2018-12-31,35.22,$3.20,11.01
2018-09-30,42.9,$4.03,10.65
2018-06-30,38.85,$3.43,11.33
2018-03-31,36.49,$2.91,12.54
2017-12-31,33.46,$2.80,11.95
2017-09-30,35.2,$2.14,16.45
2017-06-30,34.01,$2.38,14.29
2017-03-31,37.55,$2.38,15.78
2016-12-31,36.96,$2.18,16.96
2016-09-30,33.91,$2.64,12.84
2016-06-30,34.25,$2.47,13.87
2016-03-31,28.77,$2.61,11.02
2015-12-31,28.79,$2.99,9.63
2015-09-30,32.3,$2.88,11.21
2015-06-30,37.35,$3.61,10.35
2015-03-31,36.52,$3.80,9.61
2014-12-31,39.83,$3.43,11.61
2014-09-30,38.96,$2.91,13.39
2014-06-30,33.47,$2.49,13.44
2014-03-31,32.75,$2.02,16.21
2013-12-31,32.56,$2.03,16.04
2013-09-30,27.51,$2.24,12.28
2013-06-30,25.19,$1.80,13.99
2013-03-31,24.92,$1.89,13.18
2012-12-31,20.12,$2.08,9.67
2012-09-30,19.82,$1.43,13.86
2012-06-30,21.39,$1.83,11.69
2012-03-31,22.81,$1.40,16.29
2011-12-31,20.49,$1.66,12.34
2011-09-30,17.67,$2.68,6.59
2011-06-30,21.35,$2.54,8.41
2011-03-31,25.38,$3.19,7.96
2010-12-31,21.11,$3.21,6.57
2010-09-30,22.28,$2.84,7.85
2010-03-31,19.97,$2.30,8.68
2009-12-31,21.52,$1.66,12.96
2009-09-30,20.0,$0.78,25.64
