BrightSphere Investment Group PE Ratio Historical Data,BrightSphere Investment Group PE Ratio Historical Data,BrightSphere Investment Group PE Ratio Historical Data,BrightSphere Investment Group PE Ratio Historical Data
Date,Stock Price,TTM Net EPS,PE Ratio
2024-10-17,27.07,,16.31
2024-06-30,22.16,$1.66,13.35
2024-03-31,22.82,$1.64,13.91
2023-12-31,19.14,$1.55,12.35
2023-09-30,19.36,$1.73,11.19
2023-06-30,20.9,$1.69,12.37
2023-03-31,23.52,$2.09,11.25
2022-12-31,20.51,$2.34,8.77
2022-09-30,14.85,$2.15,6.91
2022-06-30,17.93,$4.49,3.99
2022-03-31,24.13,$10.24,2.36
2021-12-31,25.47,$10.04,2.54
2021-09-30,25.98,$11.93,2.18
2021-06-30,23.29,$9.63,2.42
2021-03-31,20.25,$3.44,5.89
2020-12-31,19.15,$3.49,5.49
2020-09-30,12.8,$1.86,6.88
2020-06-30,12.36,$2.24,5.52
2020-03-31,6.33,$2.32,2.73
2019-12-31,9.86,$2.48,3.98
2019-09-30,9.48,$1.91,4.96
2019-06-30,10.81,$1.58,6.84
2019-03-31,12.73,$1.29,9.86
2018-12-31,9.95,$1.27,7.83
2018-09-30,11.45,$0.60,19.08
2018-06-30,13.06,$0.26,50.25
2018-03-31,14.35,$0.35,41.0
2017-12-31,15.16,$0.02,758.19
2017-09-30,13.43,$0.68,19.75
2017-06-30,13.29,$0.79,16.82
2017-03-31,13.44,$0.98,13.72
2016-12-31,12.82,$1.05,12.21
2016-09-30,12.23,$1.15,10.64
2016-06-30,11.67,$1.16,10.06
2016-03-31,11.6,$1.27,9.13
2015-12-31,13.23,$1.29,10.26
2015-09-30,13.24,$1.26,10.51
