Peabody Energy PE Ratio Historical Data,Peabody Energy PE Ratio Historical Data,Peabody Energy PE Ratio Historical Data,Peabody Energy PE Ratio Historical Data
Date,Stock Price,TTM Net EPS,PE Ratio
2024-10-17,25.3,,6.55
2024-06-30,22.04,$3.86,5.71
2024-03-31,24.1,$3.59,6.71
2023-12-31,24.08,$4.98,4.84
2023-09-30,25.65,$7.57,3.39
2023-06-30,21.31,$9.08,2.35
2023-03-31,25.11,$10.47,2.4
2022-12-31,25.91,$7.91,3.28
2022-09-30,24.34,$7.92,3.07
2022-06-30,20.92,$5.21,4.02
2022-03-31,24.06,$2.39,10.07
2021-12-31,9.88,$2.46,4.01
2021-09-30,14.51,$-2.79,0.0
2021-06-30,7.78,$-3.10,0.0
2021-03-31,3.0,$-18.60,0.0
2020-12-31,2.36,$-19.12,0.0
2020-09-30,2.26,$-20.78,0.0
2020-06-30,2.82,$-20.90,0.0
2020-03-31,2.84,$-4.78,0.0
2019-12-31,8.94,$-2.33,0.0
2019-09-30,14.27,$2.85,5.01
2019-06-30,23.19,$4.25,5.46
2019-03-31,27.12,$4.84,5.6
2018-12-31,27.31,$4.54,6.02
2018-09-30,31.81,$4.71,6.75
2018-06-30,40.48,$5.59,7.24
2018-03-31,32.4,$4.45,7.28
