First Financial Bankshares PE Ratio Historical Data,First Financial Bankshares PE Ratio Historical Data,First Financial Bankshares PE Ratio Historical Data,First Financial Bankshares PE Ratio Historical Data
Date,Stock Price,TTM Net EPS,PE Ratio
2024-10-17,38.85,,27.55
2024-06-30,29.38,$1.41,20.84
2024-03-31,32.44,$1.40,23.17
2023-12-31,29.78,$1.40,21.27
2023-09-30,24.54,$1.49,16.47
2023-06-30,27.65,$1.55,17.84
2023-03-31,30.77,$1.61,19.11
2022-12-31,33.01,$1.63,20.25
2022-09-30,39.95,$1.61,24.81
2022-06-30,37.36,$1.61,23.2
2022-03-31,41.79,$1.58,26.45
2021-12-31,47.99,$1.59,30.18
2021-09-30,43.25,$1.61,26.86
2021-06-30,46.08,$1.57,29.35
2021-03-31,43.71,$1.56,28.02
2020-12-31,33.75,$1.42,23.77
2020-09-30,25.94,$1.31,19.8
2020-06-30,26.73,$1.26,21.22
2020-03-31,24.73,$1.19,20.78
2019-12-31,32.2,$1.21,26.61
2019-09-30,30.47,$1.19,25.6
2019-06-30,28.05,$1.17,24.07
2019-03-31,26.21,$1.13,23.19
2018-12-31,26.08,$1.11,23.6
2018-09-30,26.62,$1.10,24.31
2018-06-30,22.85,$1.02,22.4
2018-03-31,20.7,$0.96,21.57
2017-12-31,20.07,$0.91,22.17
2017-09-30,20.05,$0.84,24.01
2017-06-30,19.51,$0.81,24.09
2017-03-31,17.62,$0.80,22.03
2016-12-31,19.78,$0.80,24.88
2016-09-30,15.88,$0.79,20.23
2016-06-30,14.22,$0.79,18.0
2016-03-31,12.76,$0.78,16.36
2015-12-31,12.94,$0.77,16.8
2015-09-30,13.56,$0.76,17.96
2015-06-30,14.7,$0.74,20.01
2015-03-31,11.68,$0.71,16.56
2014-12-31,12.56,$0.70,18.07
2014-09-30,11.62,$0.69,16.97
2014-06-30,13.06,$0.66,19.87
2014-03-31,12.81,$0.65,19.86
2013-12-31,13.64,$0.62,22.1
2013-09-30,12.1,$0.60,20.24
2013-06-30,11.39,$0.60,18.9
2013-03-31,9.9,$0.60,16.63
2012-12-31,7.9,$0.59,13.45
2012-09-30,7.25,$0.58,12.5
2012-06-30,6.91,$0.57,12.23
2012-03-31,6.98,$0.55,12.7
2011-12-31,6.59,$0.54,12.2
2011-09-30,5.11,$0.53,9.7
2011-06-30,6.68,$0.52,12.97
2011-03-31,6.59,$0.50,13.18
2010-12-31,6.53,$0.48,13.6
2010-09-30,5.95,$0.46,13.07
2010-06-30,6.04,$0.44,13.89
2010-03-31,6.43,$0.43,15.02
2009-12-31,6.72,$0.43,15.7
