Terreno Realty Price to Free Cash Flow Ratio Historical Data,Terreno Realty Price to Free Cash Flow Ratio Historical Data,Terreno Realty Price to Free Cash Flow Ratio Historical Data,Terreno Realty Price to Free Cash Flow Ratio Historical Data
Date,Stock Price,TTM FCF per Share,Price to FCF Ratio
2024-10-17,64.47,,0.0
2024-06-30,58.75,$-6.05,0.0
2024-03-31,65.42,$-1.36,0.0
2023-12-31,61.32,$-5.56,0.0
2023-09-30,55.18,$-4.91,0.0
2023-06-30,57.92,$-5.37,0.0
2023-03-31,61.84,$-8.14,0.0
2022-12-31,54.1,$-4.72,0.0
2022-09-30,50.06,$-8.42,0.0
2022-06-30,52.25,$-9.83,0.0
2022-03-31,69.01,$-7.79,0.0
2021-12-31,79.11,$-8.13,0.0
2021-09-30,58.4,$-4.37,0.0
2021-06-30,59.27,$-2.12,0.0
2021-03-31,52.79,$-1.52,0.0
2020-12-31,53.2,$-0.55,0.0
2020-09-30,49.28,$-0.23,0.0
2020-06-30,47.37,$-2.41,0.0
2020-03-31,46.33,$-3.11,0.0
2019-12-31,48.2,$-3.15,0.0
2019-09-30,45.02,$-3.77,0.0
2019-06-30,43.01,$-2.71,0.0
2019-03-31,36.87,$-2.11,0.0
2018-12-31,30.67,$-3.18,0.0
2018-09-30,32.45,$-4.37,0.0
2018-06-30,32.24,$-4.07,0.0
2018-03-31,29.53,$-3.64,0.0
2017-12-31,29.81,$-3.29,0.0
2017-09-30,30.39,$-1.93,0.0
2017-06-30,28.11,$-1.76,0.0
2016-12-31,23.62,$-2.72,0.0
2016-09-30,22.46,$-7.19,0.0
2016-06-30,20.98,$-6.64,0.0
2016-03-31,19.01,$-6.59,0.0
2015-12-31,18.2,$-6.15,0.0
2017-03-31,23.38,$-4.12,0.0
2015-09-30,15.55,$-8.46,0.0
2015-06-30,15.47,$-8.24,0.0
2015-03-31,17.78,$-9.50,0.0
2014-12-31,16.09,$-7.10,0.0
2014-09-30,14.47,$-8.02,0.0
2014-06-30,14.75,$-8.48,0.0
2014-03-31,14.33,$-10.15,0.0
2013-12-31,13.41,$-9.77,0.0
2013-09-30,13.26,$-6.50,0.0
2013-06-30,13.74,$-10.59,0.0
2013-03-31,13.24,$-12.73,0.0
2012-12-31,11.37,$-12.68,0.0
2012-09-30,11.46,$-15.20,0.0
2012-06-30,10.87,$-16.25,0.0
2012-03-31,10.23,$-11.83,0.0
2011-12-31,10.75,$-14.85,0.0
2011-09-30,9.04,$-18.05,0.0
2011-03-31,11.99,$-12.31,0.0
2010-12-31,12.48,$-12.99,0.0
2010-09-30,12.68,$-14.85,0.0
