Camtek Price to Free Cash Flow Ratio Historical Data,Camtek Price to Free Cash Flow Ratio Historical Data,Camtek Price to Free Cash Flow Ratio Historical Data,Camtek Price to Free Cash Flow Ratio Historical Data
Date,Stock Price,TTM FCF per Share,Price to FCF Ratio
2024-10-17,82.37,,29.67
2024-06-30,125.24,$2.78,45.11
2024-03-31,82.43,$1.46,56.55
2023-12-31,68.27,$2.49,27.46
2023-06-30,35.06,$1.41,24.82
2023-03-31,27.9,$1.03,27.12
2022-12-31,21.61,$1.03,21.01
2022-09-30,22.8,$0.59,38.7
2022-06-30,24.46,$1.12,21.8
2022-03-31,29.97,$1.41,21.27
2021-12-31,45.3,$1.41,32.15
2021-09-30,39.86,$1.00,39.94
2021-06-30,37.11,$0.76,48.65
2021-03-31,29.42,$0.58,50.89
2020-12-31,21.56,$0.58,37.29
2020-09-30,15.13,$0.57,26.34
2020-06-30,12.38,$0.56,21.98
2020-03-31,8.29,$0.21,39.44
2019-12-31,10.66,$0.61,17.53
2019-09-30,9.23,$0.40,23.22
2019-06-30,8.15,$0.34,24.15
2018-12-31,6.53,$0.40,16.41
2018-09-30,8.27,$-0.04,0.0
2018-06-30,7.09,$-0.22,0.0
2018-03-31,6.41,$-0.04,0.0
2017-12-31,5.43,$-0.04,0.0
2017-09-30,4.75,$-0.52,0.0
2017-06-30,4.48,$-0.31,0.0
2017-03-31,3.54,$-0.53,0.0
2016-12-31,3.05,$-0.53,0.0
2015-12-31,2.01,$-0.01,0.0
2015-09-30,2.39,$0.18,13.57
2015-06-30,2.55,$0.18,14.46
2015-03-31,2.96,$0.18,16.77
2014-12-31,2.79,$0.18,15.83
2014-09-30,3.65,0,0.0
2014-06-30,2.96,$0.09,31.87
2016-06-30,1.95,$0.09,20.98
2014-03-31,3.42,$0.09,36.86
2013-12-31,3.76,$0.09,40.46
2013-09-30,1.58,$0.06,24.73
2013-06-30,2.23,$0.06,34.91
2013-03-31,1.34,$0.06,20.95
2012-12-31,1.3,$0.06,20.37
2012-09-30,1.63,$0.29,5.61
2012-06-30,2.1,$0.29,7.22
2012-03-31,2.32,$0.29,7.97
2011-12-31,1.62,$0.29,5.58
2011-09-30,1.67,$-0.06,0.0
2011-06-30,3.06,$-0.06,0.0
2011-03-31,3.71,$-0.06,0.0
2010-12-31,2.64,$-0.06,0.0
2010-09-30,2.33,$0.11,20.74
2010-06-30,2.26,$0.11,20.08
2010-03-31,2.82,$0.11,25.12
2009-12-31,2.32,$0.11,20.66
2009-09-30,0.96,0,0.0
2009-06-30,0.45,0,0.0
2009-03-31,0.32,0,0.0
2016-03-31,1.84,0,0.0
